id,pop
1000000US170311203001009,36
1000000US170311203001010,32
1000000US170311203001011,42
1000000US170311203001012,59
1000000US170311203001013,43
1000000US170311203001014,30
1000000US170311203001015,49
1000000US170311203001016,39
1000000US170311203001017,39
1000000US170311203001018,34
1000000US170311203001019,36
1000000US170311203001020,40
1000000US170311203001021,47
1000000US170311203001022,30
1000000US170311203001023,31
1000000US170311203001024,36
1000000US170311203001025,31
1000000US170311203001026,37
1000000US170311203001027,50
1000000US170311203001028,50
1000000US170311203001029,32
1000000US170311203002000,53
1000000US170311203002001,50
1000000US170311203002002,46
1000000US170311203002003,40
1000000US170311203002004,43
1000000US170311203002005,42
1000000US170311203002006,38
1000000US170311203002007,34
1000000US170311203002008,46
1000000US170311203002009,45
1000000US170311203002010,38
1000000US170311203002011,36
1000000US170311203002012,5
1000000US170311203002013,38
1000000US170311203002014,31
1000000US170311203002015,77
1000000US170311203002016,54
1000000US170311203002017,29
1000000US170311203002018,23
1000000US170311203002019,80
1000000US170311203002020,77
1000000US170311203002021,118
1000000US170311203002022,27
1000000US170311203002023,8
1000000US170311203002024,11
1000000US170311203002025,19
1000000US170311203002026,40
1000000US170311203002027,36
1000000US170311203002028,31
1000000US170311203003000,40
1000000US170311203003001,37
1000000US170311203003002,39
1000000US170311203003003,50
1000000US170311203003004,55
1000000US170311203003005,49
1000000US170311203003006,44
1000000US170311203003007,47
1000000US170311203003008,45
1000000US170311203003009,44
1000000US170311203003010,37
1000000US170311203003011,40
1000000US170311203003012,31
1000000US170311203003013,46
1000000US170311203003014,80
1000000US170311203003015,78
1000000US170311203003016,216
1000000US170311203003017,0
1000000US170311203003018,19
1000000US170311203003019,21
1000000US170311203003020,5
1000000US170311203003021,22
1000000US170311203003022,22
1000000US170311203003023,20
1000000US170311203003024,30
1000000US170311203003025,26
1000000US170311203003026,23
1000000US170311203003027,34
1000000US170311203003028,33
1000000US170311203003029,52
1000000US170311203003030,10
1000000US170311203003031,15
1000000US170311203003032,20
1000000US170311203003033,18
1000000US170311203003034,10
1000000US170311203004000,14
1000000US170311203004001,13
1000000US170311203004002,10
1000000US170311203004003,0
1000000US170311203004004,27
1000000US170311203004005,53
1000000US170311203004006,0
1000000US170311203004007,31
1000000US170311203004008,72
1000000US170311203004009,0
1000000US170311203004010,0
1000000US170311203004011,19
1000000US170311203004012,14
1000000US170311203004013,24
1000000US170311203004014,70
1000000US170311203004015,15
1000000US170311203004016,61
1000000US170311203004017,28
1000000US170311203004018,0
1000000US170311203004019,26
1000000US170311203004020,20
1000000US170311203004021,27
1000000US170311203004022,24
1000000US170311203004023,39
1000000US170311203004024,17
1000000US170311203004025,33
1000000US170311203004026,12
1000000US170311203004027,7
1000000US170311203004028,28
1000000US170311203004029,31
1000000US170311203004030,3
1000000US170311203004031,132
1000000US170311203004032,11
1000000US170311203004033,19
1000000US170311203004034,21
1000000US170311203005000,16
1000000US170311203005001,26
1000000US170311203005002,36
1000000US170311203005003,26
1000000US170311203005004,28
1000000US170311203005005,58
1000000US170311203005006,39
1000000US170311203005007,48
1000000US170311203005008,46
1000000US170311203005009,13
1000000US170311203005010,26
1000000US170311203005011,48
1000000US170311203005012,59
1000000US170311203005013,17
1000000US170311203005014,30
1000000US170311203005015,27
1000000US170311203005016,33
1000000US170311203005017,44
1000000US170311203005018,38
1000000US170311203005019,37
1000000US170311203005020,3
1000000US170311203005021,83
1000000US170311203005022,16
1000000US170311203005023,50
1000000US170311203005024,23
1000000US170311203005025,40
1000000US170311203005026,0
1000000US170311203006000,422
1000000US170311203006001,5
1000000US170311203006002,68
1000000US170311203006003,56
1000000US170311203006004,50
1000000US170311203006005,37
1000000US170311203006006,64
1000000US170311203006007,38
1000000US170311203006008,30
1000000US170311203006009,30
1000000US170311203006010,37
1000000US170311203006011,65
1000000US170311203006012,62
1000000US170311204001000,0
1000000US170311204001001,42
1000000US170311204001002,46
1000000US170311204001003,32
1000000US170311204001004,40
1000000US170311204001005,15
1000000US170311204001006,96
1000000US170311204001007,0
1000000US170311204001008,33
1000000US170311204001009,20
1000000US170311204001010,24
1000000US170311204001011,18
1000000US170311204001012,19
1000000US170311204001013,21
1000000US170311204001014,42
1000000US170311204001015,18
1000000US170311204001016,27
1000000US170311204001017,26
1000000US170311204001018,15
1000000US170311204001019,25
1000000US170311204001020,51
1000000US170311204001021,18
1000000US170311204001022,25
1000000US170311204001023,64
1000000US170311204001024,68
1000000US170311204001025,64
1000000US170311204001026,19
1000000US170311204001027,25
1000000US170311204002000,79
1000000US170311204002001,72
1000000US170311204002002,63
1000000US170311204002003,71
1000000US170311204002004,18
1000000US170311204002005,20
1000000US170311204002006,10
1000000US170311204002007,1
1000000US170311204002008,18
1000000US170311204002009,46
1000000US170311204002010,32
1000000US170311204002011,14
1000000US170311204002012,55
1000000US170311204002013,1
1000000US170311204002014,0
1000000US170311204002015,165
1000000US170311204002016,24
1000000US170311204002017,83
1000000US170311204002018,3
1000000US170311204002019,38
1000000US170311204002020,21
1000000US170311204002021,56
1000000US170311204002022,38
1000000US170311204002023,51
1000000US170311204002024,3
1000000US170311204002025,8
1000000US170311204002026,24
1000000US170311204002027,83
1000000US170311204002028,14
1000000US170311204003000,0
1000000US170311204003001,24
1000000US170311204003002,153
1000000US170311204003003,108
1000000US170311204003004,15
1000000US170311204003005,48
1000000US170311204003006,58
1000000US170311204003007,36
1000000US170311204003008,52
1000000US170311204003009,103
1000000US170311204003010,31
1000000US170311204003011,72
1000000US170311204003012,31
1000000US170311204003013,42
1000000US170311204003014,26
1000000US170311204003015,78
1000000US170311204003016,83
1000000US170311204003017,69
1000000US170311204003018,93
1000000US170311204003019,82
1000000US170311204003020,18
1000000US170311204003021,70
1000000US170311204003022,83
1000000US170311204003023,0
1000000US170311204003024,136
1000000US170311301001000,0
1000000US170311301001001,42
1000000US170311301001002,59
1000000US170311301001003,42
1000000US170311301001004,18
1000000US170311301001005,36
1000000US170311301001006,77
1000000US170311301001007,34
1000000US170311301001008,49
1000000US170311301001009,40
1000000US170311301001010,51
1000000US170311301001011,48
1000000US170311301001012,53
1000000US170311301001013,47
1000000US170311301001014,34
1000000US170311301001015,42
1000000US170311301001016,38
1000000US170311301001017,34
1000000US170311301001018,50
1000000US170311301001019,50
1000000US170311301001020,78
1000000US170311301001021,48
1000000US170311301001022,44
1000000US170311301001023,47
1000000US170311301001024,0
1000000US170311301001025,73
1000000US170311301001026,46
1000000US170311301001027,44
1000000US170311301002000,28
1000000US170311301002001,51
1000000US170311301002002,45
1000000US170311301002003,120
1000000US170311301002004,22
1000000US170311301002005,18
1000000US170311301002006,36
1000000US170311301002007,28
1000000US170311301002008,38
1000000US170311301002009,55
1000000US170311301002010,11
1000000US170311301002011,60
1000000US170311301002012,27
1000000US170311301002013,225
1000000US170311301002014,55
1000000US170311301002015,624
1000000US170311301002016,0
1000000US170311301002017,23
1000000US170311301002018,46
1000000US170311301002019,41
1000000US170311301002020,421
1000000US170311301003000,132
1000000US170311301003001,35
1000000US170311301003002,0
1000000US170311301003003,0
1000000US170311301003004,1
1000000US170311301003005,0
1000000US170311301003006,28
1000000US170311301003007,0
1000000US170311301003008,0
1000000US170311301003009,22
1000000US170311301003010,33
1000000US170311301003011,54
1000000US170311301003012,44
1000000US170311301003013,9
1000000US170311301003014,24
1000000US170311301003015,34
1000000US170311301003016,30
1000000US170311301003017,35
1000000US170311301003018,53
1000000US170311301003019,62
1000000US170311301003020,37
1000000US170311301003021,56
1000000US170311301003022,55
1000000US170311301003023,43
1000000US170311301003024,38
1000000US170311301003025,42
1000000US170311301003026,34
1000000US170311301003027,36
1000000US170311301003028,59
1000000US170311301003029,53
1000000US170311301003030,0
1000000US170311301003031,32
1000000US170311301003032,19
1000000US170311301003033,23
1000000US170311301003034,41
1000000US170311301003035,48
1000000US170311301003036,4
1000000US170311301003037,7
1000000US170311301003038,31
1000000US170311301003039,29
1000000US170311301003040,25
1000000US170311301003041,21
1000000US170311301003042,23
1000000US170311301003043,37
1000000US170311301003044,35
1000000US170311301003045,34
1000000US170311301003046,48
1000000US170311301003047,62
1000000US170311301003048,58
1000000US170311301003049,34
1000000US170311301003050,52
1000000US170311301003051,68
1000000US170311301003052,44
1000000US170311301003053,0
1000000US170311301003054,2
1000000US170311301003055,0
1000000US170311301003056,26
1000000US170311301003057,43
1000000US170311301003058,40
1000000US170311302001000,0
1000000US170311302001001,0
1000000US170311302001002,0
1000000US170311302001003,0
1000000US170311302001004,0
1000000US170311302001005,0
1000000US170311302001006,0
1000000US170311302001007,0
1000000US170311302001008,0
1000000US170311302001009,0
1000000US170311302001010,17
1000000US170311302001011,35
1000000US170311302001012,31
1000000US170311302001013,22
1000000US170311302001014,10
1000000US170311302001015,38
1000000US170311302001016,43
1000000US170311302001017,31
1000000US170311302001018,12
1000000US170311302001019,598
1000000US170311302001020,94
1000000US170311302001021,0
1000000US170311302001022,48
1000000US170311302001023,77
1000000US170311302001024,84
1000000US170311302001025,50
1000000US170311302001026,63
1000000US170311302001027,59
1000000US170311302001028,0
1000000US170311302001029,0
1000000US170311302001030,0
1000000US170311302001031,0
1000000US170311302001032,0
1000000US170311302001033,38
1000000US170311302001034,18
1000000US170311302001035,13
1000000US170311302001036,0
1000000US170311302001037,0
1000000US170311302001038,0
1000000US170311302001039,0
1000000US170311302001040,0
1000000US170311302001041,31
1000000US170311303001000,200
1000000US170311303001001,118
1000000US170311303001002,45
1000000US170311303001003,43
1000000US170311303001004,13
1000000US170311303001005,0
1000000US170311303001006,176
1000000US170311303001007,41
1000000US170311303001008,34
1000000US170311303002000,0
1000000US170311303002001,0
1000000US170311303002002,32
1000000US170311303002003,23
1000000US170311303002004,91
1000000US170311303002005,60
1000000US170311303002006,57
1000000US170311303002007,29
1000000US170311303002008,42
1000000US170311303002009,43
1000000US170311303002010,29
1000000US170311303002011,67
1000000US170311303002012,52
1000000US170311303002013,72
1000000US170311303002014,77
1000000US170311303002015,47
1000000US170311303002016,52
1000000US170311303002017,23
1000000US170311303002018,44
1000000US170311303002019,19
1000000US170311303003000,0
1000000US170311303003001,0
1000000US170311303003002,1
1000000US170311303003003,0
1000000US170311303003004,26
1000000US170311303003005,37
1000000US170311303003006,58
1000000US170311303003007,27
1000000US170311303003008,54
1000000US170311303003009,48
1000000US170311303003010,66
1000000US170311303003011,110
1000000US170311303003012,52
1000000US170311303003013,97
1000000US170311303003014,0
1000000US170311303003015,53
1000000US170311303003016,138
1000000US170311303003017,115
1000000US170311303003018,180
1000000US170311303003019,146
1000000US170311303003020,14
1000000US170311303003021,74
1000000US170311303003022,0
1000000US170311303003023,0
1000000US170311303003024,76
1000000US170311303003025,35
1000000US170311303003026,77
1000000US170311303003027,16
